"ObjectId","Lat","Lon","Alt","name","description","Street Custom","Sign Names String","Support String","Sign Conditions String","Signs Sizes String","Signs Facing String","Signs Heights String","Signs RetroIDs String","Signs Backing String","Sign text","notes","changed","pictureFolder","pictureName","picturePath","created","altitude","accuracy"
1737,43.36354618119822,-79.74540026971954,56.330615234375,"WPT 1737","b3","Linwood and bromley","s","uv","","","e","83","1080","al","","","2017-11-01-15-33-22","1737","1737_2017-11-01 15-28-15.png","/storage/emulated/0/MapIt/Pictures/b3/1737/1737_2017-11-01 15-28-15.png","2017-11-01-15-28-12","56.3306","0.7111"
1736,43.36349937333307,-79.74558898783289,47.54814453125,"WPT 1736","b3","0","noexit n n","lv","","","wnw","","","al","","","2017-11-01-15-34-04","1736","1736_2017-11-01 15-26-51.png","/storage/emulated/0/MapIt/Pictures/b3/1736/1736_2017-11-01 15-26-51.png","2017-11-01-15-26-47","47.5481","0.6259"
1735,43.363903193932856,-79.74538066204877,57.09794921875,"WPT 1735","b3","linwood","s40","uv","","","z","84","1079","al","","","","1735","1735_2017-11-01 15-24-59.png","/storage/emulated/0/MapIt/Pictures/b3/1735/1735_2017-11-01 15-24-59.png","2017-11-01-15-24-56","57.0979","0.8393"
1734,43.36425622491697,-79.7456273935295,51.59501953125,"WPT 1734","b3","0","n n","lv","","","nw","","","al","","","","1734","1734_2017-11-01 15-23-26.png","/storage/emulated/0/MapIt/Pictures/b3/1734/1734_2017-11-01 15-23-26.png","2017-11-01-15-23-22","51.595","0.6628"
1733,43.36432256353328,-79.74546552980974,49.7048828125,"WPT 1733","b3","Linwood and ashland","yield","uv","","","e","71","1078","al","","","","1733","1733_2017-11-01 15-22-16.png","/storage/emulated/0/MapIt/Pictures/b3/1733/1733_2017-11-01 15-22-16.png","2017-11-01-15-22-12","49.7049","0.7826"
1732,43.364592144421295,-79.74598837491612,47.829638671875,"WPT 1732","b3","linwood","warn40 curveright","lv","","","nn","72 92","1076 1077","al","","","2017-11-01-15-23-46","1732","1732_2017-11-01 15-19-51.png","/storage/emulated/0/MapIt/Pictures/b3/1732/1732_2017-11-01 15-19-51.png","2017-11-01-15-19-48","47.8296","0.7459"
1731,43.37169323182661,-79.7250256897878,41.336474609375,"WPT 1731","b3","0","leftturntabblue qew","hv","","","ww","","","al","","","2017-11-01-14-52-56","1731","1731_2017-11-01 14-52-18.png","/storage/emulated/0/MapIt/Pictures/b3/1731/1731_2017-11-01 14-52-18.png","2017-11-01-14-52-15","41.3365","0.8723"
1730,43.37137213283404,-79.72540932418815,40.36162109375,"WPT 1730","b3","0","sharetab carbike","hv","","","ww","","","al","","","","1730","1730_2017-11-01 14-51-19.png","/storage/emulated/0/MapIt/Pictures/b3/1730/1730_2017-11-01 14-51-19.png","2017-11-01-14-51-16","40.3616","0.8615"
1729,43.369568314330536,-79.72764670620745,40.111376953125,"WPT 1729","b3","0","s50","hv","","","w","","","al","","","","1729","1729_2017-11-01 14-49-39.png","/storage/emulated/0/MapIt/Pictures/b3/1729/1729_2017-11-01 14-49-39.png","2017-11-01-14-49-36","40.1114","0.5852"
1728,43.3674711404783,-79.73083421036608,43.773974609375,"WPT 1728","b3","0","noparklr","hv","","","w","","","al","","","","1728","1728_2017-11-01 14-47-29.png","/storage/emulated/0/MapIt/Pictures/b3/1728/1728_2017-11-01 14-47-29.png","2017-11-01-14-47-26","43.774","1.1863"
1727,43.366960667562125,-79.7323281711906,42.438525390625,"WPT 1727","b3","0","seniortab man","hv","","","ww","71 85","1074 1075","al","","","","1727","1727_2017-11-01 14-44-45.png","/storage/emulated/0/MapIt/Pictures/b3/1727/1727_2017-11-01 14-44-45.png","2017-11-01-14-44-40","42.4385","1.1366"
1726,43.36672792352692,-79.73288702009631,42.569140625,"WPT 1726","b3","0","pushtocross customtourism","sv","","","we","42","1073","al","","","","1726","1726_2017-11-01 14-41-38.png","/storage/emulated/0/MapIt/Pictures/b3/1726/1726_2017-11-01 14-41-38.png","2017-11-01-14-41-35","42.5691","1.2022"
1725,43.3668253355936,-79.73264813140122,41.624072265625,"WPT 1725","b3","0","sharetab carbike","hv","","","ww","","","al","","","","1725","1725_2017-11-01 14-40-54.png","/storage/emulated/0/MapIt/Pictures/b3/1725/1725_2017-11-01 14-40-54.png","2017-11-01-14-40-51","41.6241","0.851"
1724,43.36680881264965,-79.73270026448154,41.3142578125,"WPT 1724","b3","0","pushtocross s50 n","sv sv mv","vgv","","www","41 74","1071 1072","al","","","","1724","1724_2017-11-01 14-39-17.png","/storage/emulated/0/MapIt/Pictures/b3/1724/1724_2017-11-01 14-39-17.png","2017-11-01-14-39-14","41.3143","1.011"
1723,43.36664721685884,-79.73317975901045,43.727099609375,"WPT 1723","b3","0","combonoparkrnostopl","lv","","","w","","","al","","","","1723","1723_2017-11-01 14-38-24.png","/storage/emulated/0/MapIt/Pictures/b3/1723/1723_2017-11-01 14-38-24.png","2017-11-01-14-38-21","43.7271","0.962"
1722,43.36632502771681,-79.73401661612661,43.820849609375,"WPT 1722","b3","0","seniortab man","wv","","","ww","70 83","1069 1070","al","","","","1722","1722_2017-11-01 14-36-06.png","/storage/emulated/0/MapIt/Pictures/b3/1722/1722_2017-11-01 14-36-06.png","2017-11-01-14-36-03","43.8208","0.9407"
1721,43.36596136650405,-79.73481013696801,43.43486328125,"WPT 1721","b3","0","","","","","","","","al","","","","1721","1721_2017-11-01 14-35-23.png","/storage/emulated/0/MapIt/Pictures/b3/1721/1721_2017-11-01 14-35-23.png","2017-11-01-14-35-20","43.4349","0.7818"
1720,43.36570492053943,-79.7353278587434,41.287158203125,"WPT 1720","b3","0","","","","","","","","al","","","","1720","1720_2017-11-01 14-34-47.png","/storage/emulated/0/MapIt/Pictures/b3/1720/1720_2017-11-01 14-34-47.png","2017-11-01-14-34-44","41.2872","0.9898"
1719,43.36551634508396,-79.73577265678614,43.29033203125,"WPT 1719","b3","0","noparklr","lv","","","w","","","al","","","","1719","1719_2017-11-01 14-33-53.png","/storage/emulated/0/MapIt/Pictures/b3/1719/1719_2017-11-01 14-33-53.png","2017-11-01-14-33-50","43.2903","0.8004"
1718,43.36528901890233,-79.73627253686027,43.280810546875,"WPT 1718","b3","0","noparklr","lf","","","w","","","al","","","2017-11-01-14-33-04","1718","1718_2017-11-01 14-32-40.png","/storage/emulated/0/MapIt/Pictures/b3/1718/1718_2017-11-01 14-32-40.png","2017-11-01-14-32-37","43.2808","1.463"
1717,43.36505511267751,-79.73676386050647,43.69169921875,"WPT 1717","b3","0","","","","","","","","al","","","","1717","1717_2017-11-01 14-31-55.png","/storage/emulated/0/MapIt/Pictures/b3/1717/1717_2017-11-01 14-31-55.png","2017-11-01-14-31-52","43.6917","0.5863"
1716,43.364854648802975,-79.73715731370794,42.401416015625,"WPT 1716","b3","0","noparklr","lv","","","w","","","al","","","2017-11-01-14-33-16","1716","1716_2017-11-01 14-31-03.png","/storage/emulated/0/MapIt/Pictures/b3/1716/1716_2017-11-01 14-31-03.png","2017-11-01-14-31-00","42.4014","0.7363"
1715,43.36466116838619,-79.73757842078703,44.114306640625,"WPT 1715","b3","Lakeshore","waterfronttrail waterfronttrail TransCanadatrail TransCanadatrail nopass noparklr","lv","lfggvv","","weweww","58 58 75 75 88","1064 1065 1066 1067 1068","al","","","","1715","1715_2017-11-01 14-26-29.png","/storage/emulated/0/MapIt/Pictures/b3/1715/1715_2017-11-01 14-26-29.png","2017-11-01-14-26-26","44.1143","1.6645"
1714,43.34971818577742,-79.76488230758878,54.42265625,"WPT 1714","b3","0","notruck","uv","p","","w","84","1063","al","","","","1714","1714_2017-11-01 13-02-12.png","/storage/emulated/0/MapIt/Pictures/b3/1714/1714_2017-11-01 13-02-12.png","2017-11-01-13-02-09","54.4227","1.2737"
1713,43.349868312747276,-79.76467330048035,52.508349609375,"WPT 1713","b3","0","combonoparklnostopr","hg","p","","w","84","1062","al","","","","1713","1713_2017-11-01 13-01-07.png","/storage/emulated/0/MapIt/Pictures/b3/1713/1713_2017-11-01 13-01-07.png","2017-11-01-13-01-04","52.5083","0.6141"
1712,43.349885846150755,-79.76467610114742,50.799609375,"WPT 1712","b3","0","begintab s40","uv","vg","","ww","68 85","1060 1061","al","","","","1712","1712_2017-11-01 12-59-14.png","/storage/emulated/0/MapIt/Pictures/b3/1712/1712_2017-11-01 12-59-14.png","2017-11-01-12-59-10","50.7996","0.5288"
1711,43.34993622707043,-79.76476843519777,53.666064453125,"WPT 1711","b3","0","nostoplr","lv","g","","e","","","al","","","","1711","1711_2017-11-01 12-58-43.png","/storage/emulated/0/MapIt/Pictures/b3/1711/1711_2017-11-01 12-58-43.png","2017-11-01-12-58-39","53.6661","0.5274"
1710,43.35025216514532,-79.76441230346245,51.94365234375,"WPT 1710","b3","0","s n n","2v","","","n","85","1059","al","","","","1710","1710_2017-11-01 12-56-48.png","/storage/emulated/0/MapIt/Pictures/b3/1710/1710_2017-11-01 12-56-48.png","2017-11-01-12-56-45","51.9437","0.7966"
1709,43.35035089156008,-79.76420827882066,51.6560546875,"WPT 1709","b3","0","noparkr nostopl","uv","","","ee","84","1058","al","","","","1709","1709_2017-11-01 12-55-42.png","/storage/emulated/0/MapIt/Pictures/b3/1709/1709_2017-11-01 12-55-42.png","2017-11-01-12-55-39","51.6561","0.7229"
1708,43.35036574024707,-79.76399178792963,53.2869140625,"WPT 1708","b3","0","curveleft","uv","","","e","70","1057","al","","","","1708","1708_2017-11-01 12-54-34.png","/storage/emulated/0/MapIt/Pictures/b3/1708/1708_2017-11-01 12-54-34.png","2017-11-01-12-54-31","53.2869","1.0974"
1707,43.3504297202835,-79.76386470331272,51.284228515625,"WPT 1707","b3","0","noparklr","hv","","","w","","","al","","","","1707","1707_2017-11-01 12-53-59.png","/storage/emulated/0/MapIt/Pictures/b3/1707/1707_2017-11-01 12-53-59.png","2017-11-01-12-53-56","51.2842","0.9004"
1706,43.35058588110678,-79.76394473136861,51.34697265625,"WPT 1706","b3","0","schoolahead","hl","","","e","","","al","","","","1706","1706_2017-11-01 12-53-18.png","/storage/emulated/0/MapIt/Pictures/b3/1706/1706_2017-11-01 12-53-18.png","2017-11-01-12-53-15","51.347","0.9212"
1705,43.35096677422462,-79.76347729836743,52.67265625,"WPT 1705","b3","0","n","lv","","","w","","","al","","","","1705","1705_2017-11-01 12-51-47.png","/storage/emulated/0/MapIt/Pictures/b3/1705/1705_2017-11-01 12-51-47.png","2017-11-01-12-51-44","52.6727","0.6261"
1704,43.35099398301918,-79.76341175555353,51.76982421875,"WPT 1704","b3","0","combonoparkrnostopl","uf","","","e","90","1056","al","","","","1704","1704_2017-11-01 12-51-05.png","/storage/emulated/0/MapIt/Pictures/b3/1704/1704_2017-11-01 12-51-05.png","2017-11-01-12-51-02","51.7698","0.649"
1703,43.3508940459451,-79.76330449373381,52.03544921875,"WPT 1703","b3","0","bikeroute","lv","","","ww","83","1055","al","","","","1703","1703_2017-11-01 12-50-05.png","/storage/emulated/0/MapIt/Pictures/b3/1703/1703_2017-11-01 12-50-05.png","2017-11-01-12-50-02","52.0354","0.8822"
1702,43.350788385563646,-79.7632928833591,52.269580078125,"WPT 1702","b3","0","s n n","2v","","","snw","91","1054","al","","","","1702","1702_2017-11-01 12-49-08.png","/storage/emulated/0/MapIt/Pictures/b3/1702/1702_2017-11-01 12-49-08.png","2017-11-01-12-49-04","52.2696","0.8914"
1701,43.35067376556708,-79.76356982740435,52.1013671875,"WPT 1701","b3","0","noparklr","uv","","","w","","","al","","","","1701","1701_2017-11-01 12-48-27.png","/storage/emulated/0/MapIt/Pictures/b3/1701/1701_2017-11-01 12-48-27.png","2017-11-01-12-48-24","52.1014","2.6458"
1700,43.35078854903986,-79.76359528512512,51.240283203125,"WPT 1700","b3","0","noparkl nostopr","ul","","","ee","78 90","1052 1053","al","","","","1700","1700_2017-11-01 12-47-15.png","/storage/emulated/0/MapIt/Pictures/b3/1700/1700_2017-11-01 12-47-15.png","2017-11-01-12-47-12","51.2403","0.872"
1699,43.35086643213617,-79.76358454882211,54.918017578125,"WPT 1699","b3","spruce and arden","s","uv","","","n","91","1051","al","","","2017-11-01-12-52-09","1699","1699_2017-11-01 12-46-26.png","/storage/emulated/0/MapIt/Pictures/b3/1699/1699_2017-11-01 12-46-26.png","2017-11-01-12-46-23","54.918","0.762"
1698,43.351446411882534,-79.76312230201438,52.885791015625,"WPT 1698","b3","0","noparklr","lv","","","s","","","al","","","","1698","1698_2017-11-01 12-45-22.png","/storage/emulated/0/MapIt/Pictures/b3/1698/1698_2017-11-01 12-45-22.png","2017-11-01-12-45-19","52.8858","0.8903"
1697,43.35157179097678,-79.76318556445949,49.241748046875,"WPT 1697","b3","0","combonoparklnostopr","","","","","","","al","","","","1697","1697_2017-11-01 12-44-44.png","/storage/emulated/0/MapIt/Pictures/b3/1697/1697_2017-11-01 12-44-44.png","2017-11-01-12-44-41","49.2417","0.8413"
1696,43.35190652406072,-79.76295439388014,52.065478515625,"WPT 1696","b3","spruce","noparklr","uv","","","s","","","al","","","2017-11-01-12-45-07","1696","1696_2017-11-01 12-44-02.png","/storage/emulated/0/MapIt/Pictures/b3/1696/1696_2017-11-01 12-44-02.png","2017-11-01-12-43-59","52.0655","0.9973"
1695,43.352433533735166,-79.76298664506612,50.865771484375,"WPT 1695","b3","0","rw alltab s trafficcalmtab greenhouse","uv","gggvv","","nnnss","42 78 85 80 88","1046 1047 1048 1049 1050","al","","","","1695","1695_2017-11-01 12-40-06.png","/storage/emulated/0/MapIt/Pictures/b3/1695/1695_2017-11-01 12-40-06.png","2017-11-01-12-40-03","50.8658","1.1506"
1694,43.35246729347182,-79.76289660766633,48.144091796875,"WPT 1694","b3","0","rw alltab s","uv","fvv","","eee","48 83 88","1043 1044 1045","al","","","","1694","1694_2017-11-01 12-38-18.png","/storage/emulated/0/MapIt/Pictures/b3/1694/1694_2017-11-01 12-38-18.png","2017-11-01-12-38-15","48.1441","1.1752"
1693,43.35253711837231,-79.76286909402188,50.297900390625,"WPT 1693","b3","0","noparklr","uv","","","e","","","al","","","","1693","1693_2017-11-01 12-37-51.png","/storage/emulated/0/MapIt/Pictures/b3/1693/1693_2017-11-01 12-37-51.png","2017-11-01-12-37-48","50.2979","0.7696"
1692,43.35249116572231,-79.76274244746674,50.306201171875,"WPT 1692","b3","0","bikeroute combonoparklnostopr","uv","gg","","nn","68 88","1041 1042","al","","","","1692","1692_2017-11-01 12-36-29.png","/storage/emulated/0/MapIt/Pictures/b3/1692/1692_2017-11-01 12-36-29.png","2017-11-01-12-36-26","50.3062","0.7716"
1691,43.3523781410222,-79.76273875741208,49.590380859375,"WPT 1691","b3","0","rw alltab s","uv","lvv","","eee","40 76 81","1038 1039 1040","al","","","","1691","1691_2017-11-01 12-34-54.png","/storage/emulated/0/MapIt/Pictures/b3/1691/1691_2017-11-01 12-34-54.png","2017-11-01-12-34-51","49.5904","1.2778"
1690,43.35225690108928,-79.76263166293575,50.26494140625,"WPT 1690","b3","0","s40","uv","","","n","76","1037","al","","","","1690","1690_2017-11-01 12-33-33.png","/storage/emulated/0/MapIt/Pictures/b3/1690/1690_2017-11-01 12-33-33.png","2017-11-01-12-33-30","50.2649","0.7182"
1689,43.35227741685412,-79.76276870171932,49.3513671875,"WPT 1689","b3","0","rw alltab s","uv","","","eee","44 80 86","1034 1034 1036","al","","","","1689","1689_2017-11-01 12-31-56.png","/storage/emulated/0/MapIt/Pictures/b3/1689/1689_2017-11-01 12-31-56.png","2017-11-01-12-31-53","49.3514","0.7357"
1688,43.35222811470521,-79.76284364620915,51.846728515625,"WPT 1688","b3","0","rw alltab s","ug","gvv","","www","41 81 87","1031 1032 1033","al","","","","1688","1688_2017-11-01 12-30-11.png","/storage/emulated/0/MapIt/Pictures/b3/1688/1688_2017-11-01 12-30-11.png","2017-11-01-12-30-08","51.8467","0.7944"
1687,43.352206848126116,-79.76284138444134,49.8748046875,"WPT 1687","b3","0","combonoparkrnostopl","uf","f","","w","84","1030","al","","","","1687","1687_2017-11-01 12-29-20.png","/storage/emulated/0/MapIt/Pictures/b3/1687/1687_2017-11-01 12-29-20.png","2017-11-01-12-29-17","49.8748","0.8928"
1686,43.352218707923384,-79.76299289673261,50.051318359375,"WPT 1686","b3","0","bikeroute schoolroute nostoplr","uv","vvg","","nnn","50 70","1028 1029 ","al","","","","1686","1686_2017-11-01 12-27-36.png","/storage/emulated/0/MapIt/Pictures/b3/1686/1686_2017-11-01 12-27-36.png","2017-11-01-12-27-33","50.0513","1.0686"
1685,43.352335690989094,-79.76302136910817,50.179248046875,"WPT 1685","b3","spruce and strathcona","rw alltab s n n","lv","gvgvv","","nnnnw","38 76 84","1025 1026 1027","al","","","","1685","1685_2017-11-01 12-25-43.png","/storage/emulated/0/MapIt/Pictures/b3/1685/1685_2017-11-01 12-25-43.png","2017-11-01-12-25-39","50.1792","1.1614"
1684,43.35280303261152,-79.76261593707932,55.307421875,"WPT 1684","b3","0","noparklr","uc","","","e","","","al","","","","1684","1684_2017-11-01 12-24-35.png","/storage/emulated/0/MapIt/Pictures/b3/1684/1684_2017-11-01 12-24-35.png","2017-11-01-12-24-32","55.3074","1.0898"
1683,43.352996279860236,-79.76230510832102,53.238330078125,"WPT 1683","b3","spruce","stopahead","uv","g","","e","70","1024","al","","","","1683","1683_2017-11-01 12-23-13.png","/storage/emulated/0/MapIt/Pictures/b3/1683/1683_2017-11-01 12-23-13.png","2017-11-01-12-23-10","53.2383","1.4639"
1682,43.35321360463331,-79.76183903059791,53.6130859375,"WPT 1682","b3","0","noparklr n n","lv","","","wnw","","","al","","","","1682","1682_2017-11-01 12-21-10.png","/storage/emulated/0/MapIt/Pictures/b3/1682/1682_2017-11-01 12-21-10.png","2017-11-01-12-21-06","53.6131","0.8862"
1681,43.35315327763692,-79.76183963595031,53.0193359375,"WPT 1681","b3","0","s","uf","","","s","81","1023","al","","","","1681","1681_2017-11-01 12-19-57.png","/storage/emulated/0/MapIt/Pictures/b3/1681/1681_2017-11-01 12-19-57.png","2017-11-01-12-19-54","53.0193","0.919"
1680,43.353075341527074,-79.76207409155177,50.570849609375,"WPT 1680","b3","0","combonoparkrnostopl","uv","g","","w","86","1022","al","","","","1680","1680_2017-11-01 12-18-57.png","/storage/emulated/0/MapIt/Pictures/b3/1680/1680_2017-11-01 12-18-57.png","2017-11-01-12-18-54","50.5708","0.7015"
1679,43.35316702486034,-79.76209329905396,53.0076171875,"WPT 1679","b3","0","combonoparklnostopr","ug","","","s","92","1021","al","","","","1679","1679_2017-11-01 12-17-59.png","/storage/emulated/0/MapIt/Pictures/b3/1679/1679_2017-11-01 12-17-59.png","2017-11-01-12-17-56","53.0076","0.6554"
1678,43.35317599726022,-79.76208451290222,53.228076171875,"WPT 1678","b3","0","bikeroute","wv","","","s","","","al","","","","1678","1678_2017-11-01 12-17-40.png","/storage/emulated/0/MapIt/Pictures/b3/1678/1678_2017-11-01 12-17-40.png","2017-11-01-12-17-37","53.2281","0.6971"
1677,43.35322297679795,-79.76209937169551,55.316455078125,"WPT 1677","b3","spruce and Camelot","s noexit","uv","gl","","we","79 84","1019 1020","al","","","2017-11-01-12-17-27","1677","1677_2017-11-01 12-15-52.png","/storage/emulated/0/MapIt/Pictures/b3/1677/1677_2017-11-01 12-15-52.png","2017-11-01-12-15-48","55.3165","1.1122"
1676,43.35341464750036,-79.76175888456055,54.777880859375,"WPT 1676","b3","0","combonoparkrnostopl","uv","","","s","","","al","","","2017-11-01-12-15-02","1676","1676_2017-11-01 12-14-32.png","/storage/emulated/0/MapIt/Pictures/b3/1676/1676_2017-11-01 12-14-32.png","2017-11-01-12-14-30","54.7779","1.1765"
1675,43.35347971683768,-79.76147723711802,57.321826171875,"WPT 1675","b3","spruce","bikeroute noparklr","lv","","","ss","77","1018","al","","","2017-11-01-12-15-13","1675","1675_2017-11-01 12-13-25.png","/storage/emulated/0/MapIt/Pictures/b3/1675/1675_2017-11-01 12-13-25.png","2017-11-01-12-13-22","57.3218","0.9293"
1674,43.35370268858878,-79.76137870168714,53.066943359375,"WPT 1674","b3","0","s40","ug","","","e","71","1017","al","","","2017-11-01-12-11-42","1674","1674_2017-11-01 12-11-09.png","/storage/emulated/0/MapIt/Pictures/b3/1674/1674_2017-11-01 12-11-09.png","2017-11-01-12-11-06","53.0669","1.4242"
1673,43.35375241679776,-79.7612972040879,53.949267578125,"WPT 1673","b3","0","combonoparklnostopr","uf","l","","s","88","1017","al","","","","1673","1673_2017-11-01 12-10-06.png","/storage/emulated/0/MapIt/Pictures/b3/1673/1673_2017-11-01 12-10-06.png","2017-11-01-12-10-03","53.9493","1.4981"
1672,43.35379938926053,-79.76123652017486,54.2048828125,"WPT 1672","b3","0","rw alltab s","uv","","","www","48 80 86","1014 1015 1016","al","","","","1672","1672_2017-11-01 12-08-39.png","/storage/emulated/0/MapIt/Pictures/b3/1672/1672_2017-11-01 12-08-39.png","2017-11-01-12-08-36","54.2049","1.0649"
1671,43.35372615653705,-79.76115879945428,52.83818359375,"WPT 1671","b3","0","rw alltab s n","lv","","","wwww","38 76 82","1011 1012 1013","al","","","","1671","1671_2017-11-01 12-06-47.png","/storage/emulated/0/MapIt/Pictures/b3/1671/1671_2017-11-01 12-06-47.png","2017-11-01-12-06-44","52.8382","1.0011"
1670,43.353807752528155,-79.76092806851193,51.719775390625,"WPT 1670","b3","0","rw alltab s","uv","g","","sss","44 76 81","1008 1009 1010","al","","","","1670","1670_2017-11-01 12-04-59.png","/storage/emulated/0/MapIt/Pictures/b3/1670/1670_2017-11-01 12-04-59.png","2017-11-01-12-04-55","51.7198","0.8069"
1669,43.353885850696315,-79.76093853033672,53.534228515625,"WPT 1669","b3","0","rw alltab s n","hg","fvvvv","","eeee","48 80 86","1005 1006 1007","al","","","","1669","1669_2017-11-01 12-03-10.png","/storage/emulated/0/MapIt/Pictures/b3/1669/1669_2017-11-01 12-03-10.png","2017-11-01-12-03-04","53.5342","0.7558"
1668,43.353978834121335,-79.76081426826931,52.541552734375,"WPT 1668","b3","0","s40 combonoparklnostopr","lv","","","nn","68","1004","al","","","","1668","1668_2017-11-01 12-02-00.png","/storage/emulated/0/MapIt/Pictures/b3/1668/1668_2017-11-01 12-02-00.png","2017-11-01-12-01-57","52.5416","0.921"
