"ObjectId","Lat","Lon","Alt","name","description","Street Custom","Sign Names String","Support String","Sign Conditions String","Signs Sizes String","Signs Facing String","Signs Heights String","Signs RetroIDs String","Signs Backing String","Sign text","notes","changed","pictureFolder","pictureName","picturePath","created","altitude","accuracy"
2057,43.46445961442987,-79.6869302737905,76.403369140625,"WPT 2057","h1","0","or mr","sv ","","","ww","18 60","1371 1372","al","","","","2057","2057_2017-11-04 12-32-38.png","/storage/emulated/0/MapIt/Pictures/h1/2057/2057_2017-11-04 12-32-38.png","2017-11-04-12-32-36","76.4034","0.5015"
2056,43.464392998316725,-79.68687542951739,76.2859375,"WPT 2056","h1","0","peddirection peddirection n","sv sv mv","ppv","","sww","74","1370","al","","","","2056","2056_2017-11-04 12-31-25.png","/storage/emulated/0/MapIt/Pictures/h1/2056/2056_2017-11-04 12-31-25.png","2017-11-04-12-31-23","76.2859","0.5657"
2055,43.464312406831596,-79.68677932728679,75.209521484375,"WPT 2055","h1","trafalgar and Iroquois","olr","uv","p","","s","28","1369","al","","","2017-11-05-23-05-07","2055","2055_2017-11-04 12-30-03.png","/storage/emulated/0/MapIt/Pictures/h1/2055/2055_2017-11-04 12-30-03.png","2017-11-04-12-30-01","75.2095","0.6764"
2054,43.46368568455182,-79.68581932520647,75.545703125,"WPT 2054","h1","0","s60","lv","","","s","84","1368","al","","","","2054","2054_2017-11-04 12-27-57.png","/storage/emulated/0/MapIt/Pictures/h1/2054/2054_2017-11-04 12-27-57.png","2017-11-04-12-27-55","75.5457","0.5137"
2053,43.46338868093426,-79.68539922750642,75.167529296875,"WPT 2053","h1","0","cameratab camera hwy3","lv","","","sss","","","al","","","","2053","2053_2017-11-04 12-26-41.png","/storage/emulated/0/MapIt/Pictures/h1/2053/2053_2017-11-04 12-26-41.png","2017-11-04-12-26-39","75.1675","0.556"
2052,43.4633295266367,-79.68532276637052,76.701953125,"WPT 2052","h1","0","notruckroadname roadname","d6","vf","","ss","60 ","1367","w w","","","2017-11-04-12-26-29","2052","2052_2017-11-04 12-25-01.png","/storage/emulated/0/MapIt/Pictures/h1/2052/2052_2017-11-04 12-25-01.png","2017-11-04-12-24-58","76.702","0.5298"
2051,43.46267848693333,-79.68480982662004,77.87431640625,"WPT 2051","h1","0","or mr nolr noleftturn","sv ","","","sssn","18 60 ","1365 1366","al","","","","2051","2051_2017-11-04 12-22-21.png","/storage/emulated/0/MapIt/Pictures/h1/2051/2051_2017-11-04 12-22-21.png","2017-11-04-12-22-19","77.8743","0.6308"
2050,43.46276032789956,-79.68465473037577,78.238330078125,"WPT 2050","h1","0","pedinfo leftturnsignal nolr","sv sv mv","p","","sss","55","1364","al","","","2017-11-04-12-22-05","2050","2050_2017-11-04 12-20-44.png","/storage/emulated/0/MapIt/Pictures/h1/2050/2050_2017-11-04 12-20-44.png","2017-11-04-12-20-42","78.2383","0.5282"
2049,43.46275865316056,-79.68461743185435,79.0701171875,"WPT 2049","h1","0","wrongway","wv","","","w","","","al","","","","2049","2049_2017-11-04 12-20-19.png","/storage/emulated/0/MapIt/Pictures/h1/2049/2049_2017-11-04 12-20-19.png","2017-11-04-12-20-18","79.0701","0.5882"
2048,43.462859862941514,-79.68452189173877,78.903369140625,"WPT 2048","h1","0","olr","wv","f","","e","22","1363","al","","","2017-11-04-12-20-14","2048","2048_2017-11-04 12-19-30.png","/storage/emulated/0/MapIt/Pictures/h1/2048/2048_2017-11-04 12-19-30.png","2017-11-04-12-19-28","78.9034","0.5431"
2047,43.46282205685475,-79.68442207952648,78.922900390625,"WPT 2047","h1","0","wrongwaywords nolitter","wv","","","ns","51","1362","al","","","","2047","2047_2017-11-04 12-18-18.png","/storage/emulated/0/MapIt/Pictures/h1/2047/2047_2017-11-04 12-18-18.png","2017-11-04-12-18-16","78.9229","0.5191"
2046,43.4626762120306,-79.68451082039246,78.2361328125,"WPT 2046","h1","0","owr owl","wv","","huge huge","ns","87 87","1360 1361","al","","","","2046","2046_2017-11-04 12-16-36.png","/storage/emulated/0/MapIt/Pictures/h1/2046/2046_2017-11-04 12-16-36.png","2017-11-04-12-16-34","78.2361","0.5228"
2045,43.4626454770887,-79.68452542047271,78.501025390625,"WPT 2045","h1","0","wrongway","uv","","","w","","","al","","","","2045","2045_2017-11-04 12-16-11.png","/storage/emulated/0/MapIt/Pictures/h1/2045/2045_2017-11-04 12-16-11.png","2017-11-04-12-16-09","78.501","0.5645"
2044,43.46252342509979,-79.68443890691196,80.85087890625,"WPT 2044","h1","0","nortred nostraight","lv mv","","","ww","","","al","","","","2044","2044_2017-11-04 12-15-28.png","/storage/emulated/0/MapIt/Pictures/h1/2044/2044_2017-11-04 12-15-28.png","2017-11-04-12-15-26","80.8509","0.532"
2043,43.462417801550146,-79.68451959981212,78.780810546875,"WPT 2043","h1","0","or mr noleftturn","sv","","","nnn","24 60","1358 1359","al","","","","2043","2043_2017-11-04 12-14-15.png","/storage/emulated/0/MapIt/Pictures/h1/2043/2043_2017-11-04 12-14-15.png","2017-11-04-12-14-12","78.7808","0.7588"
2042,43.46246538449759,-79.6843300305718,79.022998046875,"WPT 2042","h1","0","roadname","d6v","p","","s","71","1357","al","","","2017-11-05-23-13-15","2042","2042_2017-11-04 12-12-11.png","/storage/emulated/0/MapIt/Pictures/h1/2042/2042_2017-11-04 12-12-11.png","2017-11-04-12-12-10","79.023","0.6038"
2041,43.46240073229728,-79.68416541405895,77.691455078125,"WPT 2041","h1","0","ol orangeblack wrongway orangeblack","ov","f","","ssss","13 35 30 35","1353 1354 1355 1356","al","","","2017-11-05-23-15-48","2041","2041_2017-11-04 12-09-36.png","/storage/emulated/0/MapIt/Pictures/h1/2041/2041_2017-11-04 12-09-36.png","2017-11-04-12-09-34","77.6915","0.5938"
2040,43.462370011927305,-79.68424854218938,78.112841796875,"WPT 2040","h1","0","or","wv","l","","s","24","1352","al","","","","2040","2040_2017-11-04 12-08-50.png","/storage/emulated/0/MapIt/Pictures/h1/2040/2040_2017-11-04 12-08-50.png","2017-11-04-12-08-48","78.1128","0.8001"
2039,43.46223328512042,-79.68413299775602,79.67265625,"WPT 2039","h1","0","olr","wv","g","","n","24","1351","al","","","2017-11-05-23-12-59","2039","2039_2017-11-04 12-07-59.png","/storage/emulated/0/MapIt/Pictures/h1/2039/2039_2017-11-04 12-07-59.png","2017-11-04-12-07-57","79.6727","0.7723"
2038,43.45925313596672,-79.68235001125686,67.903857421875,"WPT 2038","h1","0","or mr nou","wv","","","ssn","44 81 88","1348 1349 1350","al","","","","2038","2038_2017-11-04 12-04-08.png","/storage/emulated/0/MapIt/Pictures/h1/2038/2038_2017-11-04 12-04-08.png","2017-11-04-12-04-05","67.9039","0.6981"
2037,43.45940688432984,-79.68244867464455,69.313525390625,"WPT 2037","h1","0","owr","wv","","","","","","w","","","","2037","2037_2017-11-04 12-03-15.png","/storage/emulated/0/MapIt/Pictures/h1/2037/2037_2017-11-04 12-03-15.png","2017-11-04-12-03-13","69.3135","0.6412"
2036,43.459896170495995,-79.68277073141871,70.772509765625,"WPT 2036","h1","0","or mr norightturn noleftturn","sv","","","nnns","6 44 82 82","1344 1345 1346 1347","al","","","","2036","2036_2017-11-04 12-00-28.png","/storage/emulated/0/MapIt/Pictures/h1/2036/2036_2017-11-04 12-00-28.png","2017-11-04-12-00-25","70.7725","0.8865"
2035,43.46019661051014,-79.6829355568334,73.35966796875,"WPT 2035","h1","0","or mr noleftturn","sv","","48x12 48x24","sss","24 60","1342 1343","al","","","2017-11-04-11-59-13","2035","2035_2017-11-04 11-58-09.png","/storage/emulated/0/MapIt/Pictures/h1/2035/2035_2017-11-04 11-58-09.png","2017-11-04-11-58-07","73.3597","0.7288"
2034,43.46016334657452,-79.6827434950028,73.10478515625,"WPT 2034","h1","0","noleftturn","mv","","","s","","","al","","","","2034","2034_2017-11-04 11-57-24.png","/storage/emulated/0/MapIt/Pictures/h1/2034/2034_2017-11-04 11-57-24.png","2017-11-04-11-57-22","73.1048","0.6514"
2033,43.45984114284056,-79.68250740134317,69.6912109375,"WPT 2033","h1","0","roadsign","d6v","f","","s","75","1341","w","","","2017-11-05-23-12-44","2033","2033_2017-11-04 11-55-29.png","/storage/emulated/0/MapIt/Pictures/h1/2033/2033_2017-11-04 11-55-29.png","2017-11-04-11-55-27","69.6912","0.7331"
2032,43.45976458402856,-79.68242849846501,69.996142578125,"WPT 2032","h1","0","or","wv","","","s","0","1340","al","","","","2032","2032_2017-11-04 11-54-39.png","/storage/emulated/0/MapIt/Pictures/h1/2032/2032_2017-11-04 11-54-39.png","2017-11-04-11-54-37","69.9961","0.6028"
2031,43.45979726385758,-79.68235377929523,69.502490234375,"WPT 2031","h1","0","ol orangeblack wrongway orangeblack","ov","","","ssss","18 30 35 30","1336 1337 1338 1339","al","","","2017-11-05-23-01-55","2031","2031_2017-11-04 11-52-01.png","/storage/emulated/0/MapIt/Pictures/h1/2031/2031_2017-11-04 11-52-01.png","2017-11-04-11-51-56","69.5025","0.6124"
2030,43.45976602491555,-79.68234265734463,69.34697265625,"WPT 2030","h1","0","nobike","uv","","","s","82","1335","al","","","","2030","2030_2017-11-04 11-50-56.png","/storage/emulated/0/MapIt/Pictures/h1/2030/2030_2017-11-04 11-50-56.png","2017-11-04-11-50-54","69.347","0.7283"
2029,43.45957978050319,-79.68235864944654,69.37626953125,"WPT 2029","h1","0","olr","uv","p","","s","38","1334","al","","","2017-11-04-11-50-29","2029","2029_2017-11-04 11-49-57.png","/storage/emulated/0/MapIt/Pictures/h1/2029/2029_2017-11-04 11-49-57.png","2017-11-04-11-49-55","69.3763","0.6417"
2028,43.458959169193804,-79.68198745200789,66.2888671875,"WPT 2028","h1","0","nostoplr","lv","f","20","s","73","1333","al","","","2017-11-04-11-48-37","2028","2028_2017-11-04 11-47-58.png","/storage/emulated/0/MapIt/Pictures/h1/2028/2028_2017-11-04 11-47-58.png","2017-11-04-11-47-56","66.2889","0.645"
2027,43.45882518446069,-79.68190577509995,65.46416015625,"WPT 2027","h1","0","r","d6v","","","s","74","1332","al","","","2017-11-05-23-11-26","2027","2027_2017-11-04 11-46-37.png","/storage/emulated/0/MapIt/Pictures/h1/2027/2027_2017-11-04 11-46-37.png","2017-11-04-11-46-35","65.4642","0.5242"
2026,43.458490757312575,-79.6817596689616,64.114794921875,"WPT 2026","h1","0","nostoplr begintab s60","lv","","","sss","63 83","1330 1331","al","","","","2026","2026_2017-11-04 11-44-07.png","/storage/emulated/0/MapIt/Pictures/h1/2026/2026_2017-11-04 11-44-07.png","2017-11-04-11-44-05","64.1148","0.6274"
2025,43.45809033961086,-79.68155842975102,62.276904296875,"WPT 2025","h1","0","nostoplr lightahead","lv","","20","ss","","","al","","","","2025","2025_2017-11-04 11-42-39.png","/storage/emulated/0/MapIt/Pictures/h1/2025/2025_2017-11-04 11-42-39.png","2017-11-04-11-42-36","62.2769","0.602"
2024,43.4571073753923,-79.68131000470021,62.883837890625,"WPT 2024","h1","0","or mr","sv","","","nn","24 60","1328 1329","al","","","","2024","2024_2017-11-04 11-39-28.png","/storage/emulated/0/MapIt/Pictures/h1/2024/2024_2017-11-04 11-39-28.png","2017-11-04-11-39-26","62.8838","0.5192"
2023,43.457057493079446,-79.68153074760266,62.640673828125,"WPT 2023","h1","0","n","mv","","","n","","","al","","","","2023","2023_2017-11-04 11-38-58.png","/storage/emulated/0/MapIt/Pictures/h1/2023/2023_2017-11-04 11-38-58.png","2017-11-04-11-38-56","62.6407","1.0691"
2022,43.45720138733304,-79.68161781010167,63.413134765625,"WPT 2022","h1","0","or mr noblock","sv","pg","","wwe","24 60","1326 1327","al","","","2017-11-04-11-38-42","2022","2022_2017-11-04 11-37-25.png","/storage/emulated/0/MapIt/Pictures/h1/2022/2022_2017-11-04 11-37-25.png","2017-11-04-11-37-22","63.4131","0.721"
2021,43.45730503676077,-79.68161834688544,62.371875,"WPT 2021","h1","0","peddirection peddirection n leftturnsignal","sv sv mv mv","ff","","ewws","","","al","","","","2021","2021_2017-11-04 11-36-31.png","/storage/emulated/0/MapIt/Pictures/h1/2021/2021_2017-11-04 11-36-31.png","2017-11-04-11-36-29","62.3719","0.6673"
2020,43.45754389105423,-79.68168544010769,63.36455078125,"WPT 2020","h1","0","nostoplr","lv","f","20","n","","","al","","","2017-11-05-23-10-02","2020","2020_2017-11-04 11-35-54.png","/storage/emulated/0/MapIt/Pictures/h1/2020/2020_2017-11-04 11-35-54.png","2017-11-04-11-35-52","63.3646","0.5195"
2019,43.45769764816214,-79.6818024659824,65.1150390625,"WPT 2019","h1","0","s","uv","","","w","68","1325","al","","","","2019","2019_2017-11-04 11-34-54.png","/storage/emulated/0/MapIt/Pictures/h1/2019/2019_2017-11-04 11-34-54.png","2017-11-04-11-34-53","65.115","0.6731"
2018,43.45771704808794,-79.68185333067777,64.60966796875,"WPT 2018","h1","0","noleftturn","uv","","","w","58","1324","al","","","","2018","2018_2017-11-04 11-34-04.png","/storage/emulated/0/MapIt/Pictures/h1/2018/2018_2017-11-04 11-34-04.png","2017-11-04-11-34-02","64.6097","1.2569"
2017,43.45774525952493,-79.68186530206367,64.228076171875,"WPT 2017","h1","0","or mr","uv","","","ww","24 60","1322 1323","al","","","2017-11-04-11-33-28","2017","2017_2017-11-04 11-33-01.png","/storage/emulated/0/MapIt/Pictures/h1/2017/2017_2017-11-04 11-33-01.png","2017-11-04-11-32-59","64.2281","0.8692"
2016,43.45778763609451,-79.68179548777698,64.196337890625,"WPT 2016","h1","0","or mr","uv","","","ee","24 64","1320 1321","al","","","","2016","2016_2017-11-04 11-32-00.png","/storage/emulated/0/MapIt/Pictures/h1/2016/2016_2017-11-04 11-32-00.png","2017-11-04-11-31-58","64.1963","0.5668"
2015,43.457950619006624,-79.68187709639278,64.40849609375,"WPT 2015","h1","0","bsusinesswatch nostoplr","lv","pl","","nn","","","al","","","","2015","2015_2017-11-04 11-31-22.png","/storage/emulated/0/MapIt/Pictures/h1/2015/2015_2017-11-04 11-31-22.png","2017-11-04-11-31-21","64.4085","0.5867"
2014,43.45807069846887,-79.68174518182241,65.162158203125,"WPT 2014","h1","0","or mr nou","uv","flp","","nns","24 60 63","1317 1318 1319","al","","","","2014","2014_2017-11-04 11-29-38.png","/storage/emulated/0/MapIt/Pictures/h1/2014/2014_2017-11-04 11-29-38.png","2017-11-04-11-29-37","65.1622","0.6193"
2013,43.45800892076659,-79.68173125743124,64.39140625,"WPT 2013","h1","0","owr ","uv","","","w","63","1316","al","","","","2013","2013_2017-11-04 11-28-59.png","/storage/emulated/0/MapIt/Pictures/h1/2013/2013_2017-11-04 11-28-59.png","2017-11-04-11-28-56","64.3914","0.5156"
2012,43.45777668157007,-79.68158270502681,62.366015625,"WPT 2012","h1","0","owr","uv","","","w","63","1315","al","","","","2012","2012_2017-11-04 11-27-53.png","/storage/emulated/0/MapIt/Pictures/h1/2012/2012_2017-11-04 11-27-53.png","2017-11-04-11-27-51","62.366","0.5523"
2011,43.45740466248208,-79.68137744347405,62.196337890625,"WPT 2011","h1","0","or mr n","sv sv mv","g","","sss","24 60","1313 1314","al","","","","2011","2011_2017-11-04 11-26-24.png","/storage/emulated/0/MapIt/Pictures/h1/2011/2011_2017-11-04 11-26-24.png","2017-11-04-11-26-22","62.1963","0.5833"
2010,43.457506646825095,-79.68125511744984,62.89775390625,"WPT 2010","h1","0","nostoplr","lv","f","20","w","","","al","","","","2010","2010_2017-11-04 11-25-22.png","/storage/emulated/0/MapIt/Pictures/h1/2010/2010_2017-11-04 11-25-22.png","2017-11-04-11-25-21","62.8978","0.6205"
2009,43.457416113897125,-79.68112163243677,62.46513671875,"WPT 2009","h1","0","peddirection peddirection n leftturnsignal","sv sv mv mv","ff","","ewnw","","","al","","","","2009","2009_2017-11-04 11-24-05.png","/storage/emulated/0/MapIt/Pictures/h1/2009/2009_2017-11-04 11-24-05.png","2017-11-04-11-24-03","62.4651","0.5523"
2008,43.45734318412724,-79.68091378505414,63.046435546875,"WPT 2008","h1","0","or mr","uv","","","ee","24 60","","al","","","","2008","2008_2017-11-04 11-23-04.png","/storage/emulated/0/MapIt/Pictures/h1/2008/2008_2017-11-04 11-23-04.png","2017-11-04-11-23-02","63.0464","0.5009"
2007,43.45728503283408,-79.68106424860343,62.147998046875,"WPT 2007","h1","0","or mr n","sv sv mv","","","www","24 60","","al","","","","2007","2007_2017-11-04 11-22-01.png","/storage/emulated/0/MapIt/Pictures/h1/2007/2007_2017-11-04 11-22-01.png","2017-11-04-11-21-59","62.148","0.6775"
2006,43.45717699125362,-79.68107667430377,62.002978515625,"WPT 2006","h1","trafalgar and cross","n","mv","","","w","","","al","","","","2006","2006_2017-11-04 11-21-23.png","/storage/emulated/0/MapIt/Pictures/h1/2006/2006_2017-11-04 11-21-23.png","2017-11-04-11-21-22","62.003","0.5493"
2005,43.455602976860064,-79.68040149358421,60.434130859375,"WPT 2005","h1","0","norightturn","uv","","","s","","","al","","","","2005","2005_2017-11-04 11-19-02.png","/storage/emulated/0/MapIt/Pictures/h1/2005/2005_2017-11-04 11-19-02.png","2017-11-04-11-19-00","60.4341","0.5344"
2004,43.45551483953113,-79.68034064947824,61.711962890625,"WPT 2004","h1","trafalgar","s50","lv","","","s","80","1308","al","","","","2004","2004_2017-11-04 11-18-10.png","/storage/emulated/0/MapIt/Pictures/h1/2004/2004_2017-11-04 11-18-10.png","2017-11-04-11-18-08","61.712","0.572"
2003,43.454668685940305,-79.68020863010861,61.62724609375,"WPT 2003","h1","0","or mr notruck leftturnsignal","sv sv sv mv","f","","nnnn","24 60","1306 1307","al","","","2017-11-04-11-16-13","2003","2003_2017-11-04 11-14-37.png","/storage/emulated/0/MapIt/Pictures/h1/2003/2003_2017-11-04 11-14-37.png","2017-11-04-11-14-35","61.6272","0.5683"
2002,43.45465043279546,-79.68038085344597,62.015673828125,"WPT 2002","h1","0","pushtocross n noleftturn","sv mv mv","","","een","36","1305","al","","","","2002","2002_2017-11-04 11-13-27.png","/storage/emulated/0/MapIt/Pictures/h1/2002/2002_2017-11-04 11-13-27.png","2017-11-04-11-13-25","62.0157","0.5251"
2001,43.454622701869084,-79.68042119722486,60.552783203125,"WPT 2001","h1","0","olr","uv","","","w","27","1304","al","","","","2001","2001_2017-11-04 11-12-40.png","/storage/emulated/0/MapIt/Pictures/h1/2001/2001_2017-11-04 11-12-40.png","2017-11-04-11-12-38","60.5528","0.7944"
2000,43.45458880417027,-79.6807606204693,62.12724609375,"WPT 2000","h1","0","or or turnl turnl","sv sv mv mv","","","ewww","24 24","1302 1303","al","","","","2000","2000_2017-11-04 11-10-37.png","/storage/emulated/0/MapIt/Pictures/h1/2000/2000_2017-11-04 11-10-37.png","2017-11-04-11-10-34","62.1272","0.5488"
1999,43.45477428482809,-79.6804978258424,61.8025390625,"WPT 1999","h1","0","or mr donotblock leftturnsignal","sv sv sv mv","g g","","eewe","24 60 ","1300 1301","al","","","2017-11-04-11-10-09","1999","1999_2017-11-04 11-08-01.png","/storage/emulated/0/MapIt/Pictures/h1/1999/1999_2017-11-04 11-08-01.png","2017-11-04-11-07-59","61.8025","0.6701"
1998,43.454929414398066,-79.68051180055227,60.799609375,"WPT 1998","h1","0","pushtocross pedinfo n leftturnsignal","sv sv mv mv","vpvv","","nnes","35 48","1298 1299","al","","","","1998","1998_2017-11-04 11-05-53.png","/storage/emulated/0/MapIt/Pictures/h1/1998/1998_2017-11-04 11-05-53.png","2017-11-04-11-05-52","60.7996","0.5781"
1997,43.45506776370257,-79.68052951658683,61.6189453125,"WPT 1997","h1","0","stophere","uv","","","n","81","1297","al","","","2017-11-04-11-05-14","1997","1997_2017-11-04 11-04-53.png","/storage/emulated/0/MapIt/Pictures/h1/1997/1997_2017-11-04 11-04-53.png","2017-11-04-11-04-51","61.6189","0.6196"
1996,43.4552773129908,-79.68064499176035,60.92705078125,"WPT 1996","h1","0","turnr n","lv","","","nn","","","al","","","","1996","1996_2017-11-04 11-03-56.png","/storage/emulated/0/MapIt/Pictures/h1/1996/1996_2017-11-04 11-03-56.png","2017-11-04-11-03-54","60.9271","0.5728"
1995,43.455621122827324,-79.68057818963644,61.31376953125,"WPT 1995","h1","0","owr owr noleftturn","uv","","","ewe","73 82","1295 1295 1296","al","","","","1995","1995_2017-11-04 11-01-33.png","/storage/emulated/0/MapIt/Pictures/h1/1995/1995_2017-11-04 11-01-33.png","2017-11-04-11-01-31","61.3138","0.4966"
1994,43.45532180280952,-79.68045535747842,63.2,"WPT 1994","h1","0","turnl turnl roadname","mv","","","nn","","","al","","","2017-11-04-11-04-31","1994","1994_2017-11-04 11-01-01.png","/storage/emulated/0/MapIt/Pictures/h1/1994/1994_2017-11-04 11-01-01.png","2017-11-04-11-00-59","63.2","0.5646"
1993,43.455101266144084,-79.68031858878385,62.179736328125,"WPT 1993","h1","0","or mr n","sv sv mv","fg","","sss","24 60","1292 1293","al","","","","1993","1993_2017-11-04 10-59-21.png","/storage/emulated/0/MapIt/Pictures/h1/1993/1993_2017-11-04 10-59-21.png","2017-11-04-10-59-19","62.1797","0.5607"
1992,43.45512111736116,-79.68017482732648,62.45439453125,"WPT 1992","h1","0","pushtocross pedinfo n leftturnsignal","sv sv mv mv","","","wwsw","34 47","1290 1291","al","","","","1992","1992_2017-11-04 10-56-42.png","/storage/emulated/0/MapIt/Pictures/h1/1992/1992_2017-11-04 10-56-42.png","2017-11-04-10-56-35","62.4544","0.481"
1991,43.455030837490995,-79.68002302910281,61.894580078125,"WPT 1991","h1","0","or mr leftturnsignal","sv","","","www","23 60","1288 1289","al","","","","1991","1991_2017-11-04 10-53-56.png","/storage/emulated/0/MapIt/Pictures/h1/1991/1991_2017-11-04 10-53-56.png","2017-11-04-10-53-54","61.8946","0.5393"
1990,43.454837867488095,-79.68003678766763,61.9509765625,"WPT 1990","h1","trafalgar and Cornwall","pushtocross pushtocross n leftturnsignal","sv sv mv mv mv","","","swwn","36 36","1286 1287","al","","","","1990","1990_2017-11-04 10-51-23.png","/storage/emulated/0/MapIt/Pictures/h1/1990/1990_2017-11-04 10-51-23.png","2017-11-04-10-51-20","61.951","0.72"
